strategy,date,code,name,regime_primary,topic,excess_5d,excess_3d,fwd_ret_5d,entry_proxy_5d,MAE_5d,MFE_5d,has_outcome
sw_no_fake_no_riskoff,2026-04-01,1733,五鼎,inst_push,體外診斷 IVD,-0.07435718381803291,-0.04951056395234488,-0.006745362563237767,-0.005067567567567655,-0.010118043844856595,-0.001686340640809303,True
sw_no_fake_no_riskoff,2026-04-01,2010,春源,inst_push,鋼鐵與特鋼,-0.06562769427066817,-0.05179247727978942,0.001984126984126977,0.01814516129032251,-0.015873015873015817,0.001984126984126977,True
sw_no_fake_no_riskoff,2026-04-01,2327,國巨*,inst_push,功率電感,0.06558897397383312,0.03169863951152596,0.13320079522862827,0.15853658536585358,-0.021868787276341894,0.13320079522862827,True
sw_no_fake_no_riskoff,2026-04-01,2374,佳能,inst_push,AI 機器人,-0.03521123215317523,-0.03309668281079925,0.032400589101619914,0.05413533834586448,-0.020618556701030966,0.032400589101619914,True
sw_no_fake_no_riskoff,2026-04-01,3592,瑞鼎,inst_push,顯示驅動 IC,-0.05427848792146173,-0.05004644553375781,0.01333333333333342,0.04587155963302747,-0.03111111111111109,0.01333333333333342,True
sw_no_fake_no_riskoff,2026-04-01,4164,承業醫,inst_push,醫療耗材,-0.051482788996730644,-0.03330809427927761,0.016129032258064502,0.017770597738287597,-0.001612903225806428,0.016129032258064502,True
sw_no_fake_no_riskoff,2026-04-01,8210,勤誠,inst_push,機殼與滑軌,-0.07762294472531794,-0.048936570363815934,-0.010011123470522798,0.058263971462544584,-0.07675194660734153,-0.0011123470522803602,True
sw_no_fake_no_riskoff,2026-04-07,1301,台塑,inst_push,石化與塑橡膠,0.050882342236106215,-0.07742372173072576,0.14315789473684215,0.15042372881355925,-0.011578947368421022,0.14315789473684215,True
sw_no_fake_no_riskoff,2026-04-07,1312,國喬,inst_push,石化與塑橡膠,0.007724447499263931,-0.1325114410289714,0.09999999999999987,0.15564202334630362,-0.06666666666666665,0.09999999999999987,True
sw_no_fake_no_riskoff,2026-04-07,2890,永豐金,inst_push,銀行金融,-0.06441177541095255,-0.053460873433512024,0.02786377708978338,0.015290519877675823,0.012383900928792713,0.02786377708978338,True
sw_no_fake_no_riskoff,2026-04-07,6526,達發,inst_push,HPC 與網通 IC,-0.07157161875332396,-0.08344311804760496,0.020703933747411973,0.010245901639344357,-0.017598343685300222,0.020703933747411973,True
sw_no_fake_no_riskoff,2026-04-08,1618,合機,inst_push,電器電纜,-0.05512422487844648,-0.028993989955637844,0.0012820512820512775,0.01825293350717061,-0.02564102564102566,0.0012820512820512775,True
sw_no_fake_no_riskoff,2026-04-08,2027,大成鋼,inst_push,鋼鐵與特鋼,-0.08367900343322499,-0.0252144361760841,-0.027272727272727226,-0.027272727272727226,-0.027272727272727226,0.0,True
sw_no_fake_no_riskoff,2026-04-08,2317,鴻海,inst_push,AI 伺服器組裝,-0.02662960122253244,-0.027463799715770065,0.02977667493796532,0.03750000000000009,-0.007444168734491274,0.02977667493796532,True
sw_no_fake_no_riskoff,2026-04-08,2382,廣達,inst_push,AI 伺服器組裝,-0.05315424364017263,0.017378743002461006,0.003252032520325132,-0.014376996805111841,0.003252032520325132,0.05040650406504055,True
sw_no_fake_no_riskoff,2026-04-08,2402,毅嘉,inst_push,軟板,0.21600145670417725,0.16451463966898494,0.272407732864675,0.29749103942652355,-0.019332161687170446,0.272407732864675,True
